time,Cout
0,120
10,120
20,120
30,120
40,120
50,120
60,121
70,120
80,121
90,120
100,120
110,120
120,120
130,120
140,120
150,120
160,121
170,121
180,121
190,121
200,121
210,122
220,123
230,124
240,124
250,127
260,131
270,129
280,152
290,172
300,175
310,220
320,250
330,278
340,301
350,327
360,361
370,389
380,428
390,460
400,495
410,523
420,557
430,592
440,619
450,647
460,672
470,705
480,732
490,755
500,772
510,805
520,827
530,855
540,886
550,905
560,928
570,955
580,980
590,997
600,1013
610,1030
620,1044
630,1059
640,1082
650,1103
660,1120
670,1134
680,1151
690,1166
700,1182
710,1200
720,1209
730,1223
740,1234
750,1246
760,1261
770,1277
780,1288
790,1301
800,1313
810,1323
820,1335
830,1347
840,1353
850,1364
860,1370
870,1380
880,1389
890,1399
900,1407
910,1416
920,1424
930,1431
940,1439
950,1444
960,1451
970,1456
980,1464
990,1469
1000,1477
1010,1483
1020,1488
1030,1492
1040,1499
1050,1504
1060,1509
1070,1513
1080,1518
1090,1524
1100,1527
1110,1533
1120,1536
1130,1540
1140,1544
1150,1548
1160,1551
1170,1553
1180,1557
1190,1561
1200,1564
1210,1567
1220,1571
1230,1574
1240,1576
1250,1579
1260,1581
1270,1583
1280,1586
1290,1589
1300,1591
1310,1594
1320,1596
1330,1598
1340,1600
1350,1602
1360,1603
1370,1605
1380,1607
1390,1608
1400,1611
1410,1614
1420,1614
1430,1616
1440,1617
1450,1618
1460,1620
1470,1621
1480,1623
1490,1624
1500,1626
1510,1626
1520,1628
1530,1630
1540,1633
1550,1634
1560,1636
1570,1639
1580,1632
1590,1633
1600,1635
1610,1636
1620,1637
1630,1639
1640,1640
1650,1641
1660,1643
1670,1643